region,glu_name,region_id,metric_id,landclass,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EU-12,AdrBlkSea,12,55,Rice_RFD,0.027895,0.0256732,0.0245662,0.0240629,0.02228,0.0231208,0.0218234,0.01896683,0.01715184,0.01640725,0.01635522,0.0155788,0.01509022,0.01420363,0.01378266,0.01353119,0.01315454,0.01168208,0.01117688
EU-12,AdrBlkSea,12,55,Root_Tuber_IRR,0.00915302,0.01042596,0.01155151,0.01235068,0.01291834,0.01191132,0.01099016,0.01030923,0.00914892,0.00911046,0.00903927,0.00907322,0.00897997,0.00877516,0.00886121,0.00847761,0.00839602,0.00811523,0.00798416
EU-12,AdrBlkSea,12,55,Root_Tuber_RFD,0.164907,0.1876238,0.210652,0.226576,0.235302,0.216939,0.202411,0.1902589,0.1673203,0.1690084,0.1693122,0.171825,0.1707796,0.1666261,0.1686666,0.1586306,0.1567392,0.1508265,0.1478101
EU-12,AdrBlkSea,12,55,Shrubland,2.8034,2.91871,2.91034,2.93717,2.96222,2.95688,2.94849,2.94289,2.9771,2.93262,2.90461,2.89488,2.89434,2.88998,2.90555,2.96414,3.00195,3.06145,3.11707
EU-12,AdrBlkSea,12,55,SugarCrop_IRR,0.0003708,0.000275951,0.000236849,0.000205553,0.000185066,0.000170259,0.000158777,0.000145114,0.000133834,0.000141275,0.000145282,0.000153394,0.000157477,0.000160731,0.000160962,0.000154357,0.000152425,0.000151798,0.000143957
EU-12,AdrBlkSea,12,55,SugarCrop_RFD,0.00970342,0.00721035,0.00626358,0.00546052,0.00487642,0.00448259,0.0042214,0.00386278,0.00353739,0.0037773,0.00391442,0.00417121,0.00430069,0.00432965,0.00427272,0.00413657,0.00409205,0.00411703,0.00388972
EU-12,AdrBlkSea,12,55,UnmanagedForest,20.051,20.9643,21.0456,21.3583,21.6614,21.7564,21.8049,21.8482,22.1459,21.8707,21.7006,21.6394,21.6344,21.5927,21.6732,22.0507,22.2671,22.6138,22.9219
EU-12,AdrBlkSea,12,55,UnmanagedPasture,10.8677,11.2279,11.217,11.3114,11.3975,11.3918,11.3756,11.3662,11.4763,11.3483,11.27,11.2465,11.2512,11.2445,11.2971,11.4791,11.599,11.783,11.9543
EU-12,AdrBlkSea,12,55,UrbanLand,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831,0.494831
EU-12,AdrBlkSea,12,55,Wheat_IRR,0.0602494,0.0507335,0.0473343,0.0420297,0.0374645,0.0353177,0.0337021,0.0329859,0.0304847,0.0313801,0.0316476,0.0313291,0.030962,0.0306361,0.0305484,0.0289716,0.0277216,0.0260592,0.0247408
EU-12,AdrBlkSea,12,55,Wheat_RFD,6.45494,5.43602,5.13917,4.58874,4.0448,3.80665,3.68801,3.6002,3.29578,3.4261,3.48697,3.47375,3.43426,3.39039,3.38108,3.18395,3.04475,2.85806,2.70931
EU-12,AdrBlkSea,12,55,biomass_grass_IRR,0,0,0.001550322,0.00300948,0.00477713,0.00673568,0.00831816,0.00985606,0.01104732,0.01220661,0.01335732,0.01387509,0.01447826,0.01525262,0.01548307,0.01514387,0.01511317,0.01447617,0.01389912
EU-12,AdrBlkSea,12,55,biomass_grass_RFD,0,0,0.223632,0.436233,0.686733,0.967144,1.204985,1.418728,1.570536,1.758167,1.940665,2.036959,2.13491,2.247,2.2523,2.21269,2.20867,2.107,2.014921
EU-12,AdrBlkSea,12,55,biomass_tree_IRR,0,0,0.000852545,0.001716156,0.00285813,0.00412278,0.00501383,0.00590589,0.0067063,0.00727895,0.0078622,0.00817803,0.00854103,0.00896508,0.00914256,0.00913016,0.00919529,0.00896957,0.00876073
EU-12,AdrBlkSea,12,55,biomass_tree_RFD,0,0,0.1229812,0.248737,0.410721,0.591686,0.726145,0.850035,0.953595,1.048559,1.142408,1.200615,1.259497,1.320968,1.330303,1.335062,1.345158,1.306831,1.271307
EU-12,BalticSea,12,20,FiberCrop_IRR,7.06E-05,7.36E-05,6.79E-05,5.94E-05,5.58E-05,4.86E-05,4.18E-05,3.59E-05,2.92E-05,2.94E-05,2.80E-05,2.67E-05,2.75E-05,2.61E-05,2.73E-05,2.68E-05,2.59E-05,2.58E-05,2.49E-05
EU-12,BalticSea,12,20,FiberCrop_RFD,0.00533262,0.0058654,0.00537469,0.00456903,0.00443414,0.00379931,0.00317279,0.00271208,0.00209883,0.00214064,0.00199682,0.001881195,0.00206643,0.001964386,0.00219647,0.00221953,0.0021388,0.00221231,0.002134
EU-12,BalticSea,12,20,FodderGrass_IRR,0.000378402,0.000358826,0.000333913,0.000309397,0.000290367,0.0002732,0.000258725,0.000246971,0.000234712,0.000228133,0.000220591,0.000212179,0.000205407,0.000197503,0.000191431,0.000183827,0.000175595,0.000168041,0.000160616
EU-12,BalticSea,12,20,FodderGrass_RFD,2.97464,2.82076,2.62492,2.4322,2.2826,2.14765,2.03387,1.94147,1.845099,1.79338,1.734094,1.667972,1.614735,1.552595,1.504864,1.445095,1.380375,1.320996,1.262632
EU-12,BalticSea,12,20,FodderHerb_IRR,0.0001568,0.000172627,0.000182189,0.000180811,0.000183485,0.000176405,0.000169245,0.000174487,0.000152039,0.000150189,0.000151523,0.000144923,0.000148709,0.00013964,0.000145016,0.000139372,0.000134413,0.000133063,0.000132888
EU-12,BalticSea,12,20,FodderHerb_RFD,0.265302,0.290526,0.319817,0.340304,0.378034,0.350325,0.33066,0.360929,0.291598,0.286533,0.299302,0.283527,0.308172,0.277036,0.300426,0.290585,0.280101,0.277213,0.276825
EU-12,BalticSea,12,20,Forest,11.3705,11.8577,12.3596,12.8992,13.1007,13.5497,14.0295,14.342,14.7271,14.7713,14.8523,14.9228,14.6064,14.4931,14.0301,13.6872,13.4197,12.9406,12.6209
EU-12,BalticSea,12,20,MiscCrop_IRR,0.001505404,0.001665153,0.001748491,0.001713597,0.001766012,0.00150329,0.001250415,0.001063277,0.000838442,0.000814788,0.000764359,0.00071233,0.000729878,0.000687155,0.000717351,0.00070591,0.000679181,0.000680517,0.000649808
EU-12,BalticSea,12,20,MiscCrop_RFD,0.495192,0.553738,0.557026,0.51451,0.534051,0.448429,0.363628,0.308341,0.231981,0.228822,0.210362,0.1938653,0.211616,0.1994043,0.223503,0.225904,0.217177,0.225882,0.215613
EU-12,BalticSea,12,20,OilCrop_IRR,0.000823002,0.000855733,0.000887921,0.000864531,0.000912149,0.000826504,0.000758811,0.000707097,0.000593695,0.000592217,0.000567491,0.000545356,0.000570328,0.000560854,0.000601301,0.000587045,0.000580635,0.000585799,0.00058078
EU-12,BalticSea,12,20,OilCrop_RFD,0.737854,0.69424,0.627476,0.530452,0.523532,0.462724,0.409835,0.376945,0.299708,0.303563,0.285301,0.27136,0.302414,0.297715,0.342726,0.344235,0.340263,0.356795,0.35368
EU-12,BalticSea,12,20,OtherArableLand,3.90472,3.86387,3.80029,3.72584,3.68717,3.61911,3.55651,3.51127,3.44592,3.44071,3.42643,3.40957,3.44253,3.44287,3.4867,3.51157,3.52629,3.56349,3.58234
EU-12,BalticSea,12,20,OtherGrain_IRR,0.00826382,0.00841499,0.00848065,0.00783821,0.00740018,0.00671445,0.00571213,0.00507227,0.00383765,0.0038412,0.00372673,0.00343047,0.00381399,0.00359809,0.0038844,0.00411028,0.00398706,0.00443298,0.00401776
EU-12,BalticSea,12,20,OtherGrain_RFD,4.51978,4.54261,4.38901,3.90976,3.92139,3.49183,3.04161,2.68098,2.14891,2.20273,2.14359,2.04361,2.28516,2.24769,2.56611,2.67436,2.61956,2.78513,2.65634
EU-12,BalticSea,12,20,Pasture,0.449445,0.418701,0.392746,0.370178,0.346129,0.329685,0.317285,0.306494,0.298674,0.290912,0.283722,0.277465,0.265168,0.257191,0.245173,0.235042,0.226556,0.215685,0.2087
EU-12,BalticSea,12,20,Root_Tuber_IRR,0.000897602,0.001003081,0.00108706,0.001103199,0.001174948,0.001062026,0.000953574,0.00086451,0.000715869,0.000704898,0.000675147,0.000644582,0.000672896,0.000641869,0.000684078,0.000691322,0.000679857,0.000693237,0.000675476
EU-12,BalticSea,12,20,Root_Tuber_RFD,0.392052,0.462236,0.497523,0.490647,0.540742,0.480484,0.418923,0.377323,0.296409,0.296272,0.277717,0.261871,0.291896,0.2785,0.319629,0.332088,0.326231,0.345869,0.336805
EU-12,BalticSea,12,20,SugarCrop_IRR,0.001022002,0.000806272,0.000675242,0.000555576,0.000506535,0.000455089,0.000410861,0.000360944,0.000310051,0.000318794,0.000312512,0.000310113,0.000330657,0.000331385,0.000353915,0.000355007,0.000352258,0.0003692,0.000353328
EU-12,BalticSea,12,20,SugarCrop_RFD,0.0873432,0.0726157,0.060363,0.0483016,0.0454637,0.0401917,0.0353033,0.0308267,0.0252154,0.0262815,0.0252556,0.0247721,0.028064,0.0281311,0.0321964,0.0331411,0.0328518,0.0357231,0.0341544
EU-12,BalticSea,12,20,UnmanagedForest,43.0188,42.8286,42.4417,42.6629,41.9525,41.9091,42.0997,42.1782,43.0332,42.7433,42.8409,43.1841,42.6261,42.8404,42.1696,42.1398,42.524,42.4474,43.0671
EU-12,BalticSea,12,20,UnmanagedPasture,5.90873,5.87776,5.8116,5.81793,5.72012,5.69417,5.69996,5.69775,5.79087,5.75326,5.76386,5.80613,5.74647,5.77742,5.70753,5.71536,5.77322,5.77957,5.86912
EU-12,BalticSea,12,20,UrbanLand,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651,0.471651
EU-12,BalticSea,12,20,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EU-12,BalticSea,12,20,Wheat_RFD,2.57324,2.41342,2.1836,1.78554,1.661714,1.505161,1.356078,1.260798,1.027821,1.044167,0.983315,0.901058,0.982281,0.940629,1.051208,1.088842,1.043409,1.08774,1.042057
EU-12,BalticSea,12,20,biomass_grass_IRR,0,0,0.000107202,0.000203611,0.000325797,0.000443265,0.000494532,0.000558566,0.000511412,0.000544081,0.000550403,0.000507915,0.000588828,0.000572435,0.000632584,0.000679799,0.000672588,0.000755683,0.000691046
EU-12,BalticSea,12,20,biomass_grass_RFD,0,0,0.370481,0.676632,1.150551,1.516942,1.711747,1.894102,1.820572,1.986825,2.016809,1.933753,2.25441,2.2939,2.69119,2.84373,2.84461,3.04286,2.94313
EU-12,BalticSea,12,20,biomass_tree_IRR,0,0,7.55E-05,0.000148687,0.000241833,0.000337495,0.000374974,0.000423574,0.000399786,0.000421218,0.000426711,0.000400678,0.00045475,0.000444294,0.000478441,0.000511357,0.000508798,0.000566368,0.000525201
EU-12,BalticSea,12,20,biomass_tree_RFD,0,0,0.260807,0.494113,0.853994,1.154844,1.297901,1.436401,1.42324,1.538172,1.563578,1.525414,1.740999,1.780243,2.035151,2.13889,2.15167,2.28044,2.23667
EU-12,DanubeR,12,54,Corn_IRR,1.0704,1.02706,1.010018,0.969033,0.9384,0.946356,0.952944,0.947173,0.923058,0.922892,0.904223,0.881488,0.863604,0.861599,0.861879,0.847107,0.835264,0.835881,0.832712
EU-12,DanubeR,12,54,Corn_RFD,38.4846,36.883,36.2282,34.7176,33.5809,33.8256,34.0209,33.7751,32.8962,32.8902,32.2252,31.4154,30.7785,30.7071,30.7171,30.191,29.7692,29.7913,29.6786
EU-12,DanubeR,12,54,FiberCrop_IRR,0.001010002,0.00093403,0.000877794,0.000804279,0.000736207,0.000661316,0.000594133,0.000522455,0.000458294,0.000458513,0.000451367,0.000442136,0.000429176,0.000411268,0.00039756,0.000380206,0.00036507,0.000345685,0.000329589
EU-12,DanubeR,12,54,FiberCrop_RFD,0.00519662,0.00480574,0.0045164,0.00413817,0.00378794,0.00340262,0.00305696,0.00268818,0.00235806,0.00235919,0.00232242,0.00227493,0.00220826,0.00211611,0.00204559,0.001956302,0.001878426,0.00177869,0.001695876
EU-12,DanubeR,12,54,FodderGrass_IRR,0.0350652,0.0339845,0.0319325,0.0300781,0.0283612,0.0269315,0.02575,0.024757,0.0239055,0.0231876,0.0224546,0.0216997,0.020808,0.02002443,0.01920723,0.01837018,0.01754561,0.01671018,0.015994
EU-12,DanubeR,12,54,FodderGrass_RFD,5.39964,5.23322,4.91723,4.63167,4.36729,4.14713,3.96519,3.81229,3.68116,3.57062,3.45774,3.34149,3.20417,3.08353,2.95768,2.82879,2.70181,2.57317,2.46289
EU-12,DanubeR,12,54,FodderHerb_IRR,0.764574,0.770755,0.741917,0.698084,0.649783,0.65315,0.641766,0.628469,0.599526,0.593736,0.579079,0.561588,0.538823,0.528958,0.520777,0.49572,0.47891,0.472776,0.473712
EU-12,DanubeR,12,54,FodderHerb_RFD,20.4784,20.6319,19.84823,18.66469,17.35306,17.42249,17.0888,16.71521,15.93648,15.78264,15.39319,14.9285,14.32364,14.06155,13.84423,13.17853,12.73192,12.56898,12.5939
EU-12,DanubeR,12,54,Forest,35.9447,39.396,41.8895,44.6185,47.019,48.7875,50.3976,51.8701,53.2592,53.7758,54.0939,54.5905,54.7401,54.4289,53.9401,53.3358,52.3669,51.1305,49.7025
EU-12,DanubeR,12,54,Grassland,29.1028,30.3227,30.4417,31.0543,31.5054,31.375,31.2847,31.4385,32.0142,31.9536,32.0016,32.4149,32.8032,33.0728,33.3874,33.9036,34.3603,34.8579,35.4001
EU-12,DanubeR,12,54,MiscCrop_IRR,0.757788,0.764559,0.782559,0.773312,0.750369,0.657691,0.570426,0.493436,0.417521,0.399872,0.384263,0.364787,0.348421,0.328764,0.316856,0.302669,0.291343,0.279582,0.266998
EU-12,DanubeR,12,54,MiscCrop_RFD,11.07746,10.87373,10.86499,10.51266,10.01239,8.78708,7.63188,6.61164,5.60411,5.36883,5.16073,4.90114,4.683,4.42094,4.26224,4.07312,3.92216,3.76543,3.59771
EU-12,DanubeR,12,54,OilCrop_IRR,1.700908,1.373094,1.185744,1.006943,0.873767,0.821228,0.789607,0.752131,0.681926,0.669197,0.655514,0.640497,0.624018,0.614366,0.607923,0.577832,0.572994,0.556241,0.553739
EU-12,DanubeR,12,54,OilCrop_RFD,30.1608,25.9637,23.9071,21.6342,19.99939,18.82625,18.13797,17.30643,15.69485,15.39513,15.07254,14.71749,14.32793,14.09935,13.94618,13.23467,13.11895,12.72172,12.6603
EU-12,DanubeR,12,54,OtherArableLand,10.9166,10.9854,10.9129,10.8796,10.8212,10.7237,10.6444,10.5894,10.5639,10.5336,10.5132,10.5181,10.5263,10.5422,10.5701,10.6057,10.6491,10.7072,10.7742
EU-12,DanubeR,12,54,OtherGrain_IRR,0.590878,0.560401,0.567702,0.55533,0.533853,0.485398,0.442965,0.390083,0.344654,0.34252,0.348132,0.341596,0.333152,0.327889,0.320775,0.315562,0.309909,0.304135,0.291203
EU-12,DanubeR,12,54,OtherGrain_RFD,15.71258,14.40576,14.15544,13.47244,12.6327,11.82302,11.10261,10.05284,9.12815,9.07162,9.2202,9.04718,8.82361,8.68426,8.49589,8.3579,8.20824,8.05537,7.71298
EU-12,DanubeR,12,54,Pasture,4.89113,4.73562,4.51172,4.31932,4.15803,3.96935,3.81058,3.69871,3.59901,3.52446,3.43657,3.37111,3.28697,3.19283,3.10509,3.00988,2.90372,2.79387,2.69554
EU-12,DanubeR,12,54,Rice_IRR,0.0917236,0.0870287,0.0807927,0.0751404,0.0703512,0.0667907,0.0613644,0.0557997,0.0505545,0.0480069,0.047461,0.0450488,0.0436281,0.0407658,0.0394871,0.0370273,0.036013,0.0338743,0.0324689
EU-12,DanubeR,12,54,Rice_RFD,0.0292864,0.0277875,0.0257964,0.0239916,0.0224625,0.0213257,0.01959309,0.01781634,0.01614157,0.01532818,0.01515389,0.01438368,0.01393006,0.01301615,0.01260788,0.01182248,0.01149866,0.01081578,0.01036705
EU-12,DanubeR,12,54,Root_Tuber_IRR,0.0724176,0.082606,0.0911013,0.0967942,0.1001416,0.0927923,0.0863732,0.0791107,0.069859,0.0671004,0.0652283,0.0628571,0.0605032,0.0574674,0.0561926,0.055102,0.0545935,0.053869,0.0532822
EU-12,DanubeR,12,54,Root_Tuber_RFD,1.7663,2.0148,2.22201,2.36085,2.4425,2.26325,2.10669,1.929549,1.703894,1.636614,1.590951,1.533116,1.475703,1.40166,1.370566,1.343966,1.331562,1.313891,1.299578
EU-12,DanubeR,12,54,Shrubland,0.620382,0.646387,0.648923,0.661983,0.671599,0.668819,0.666893,0.670173,0.682444,0.681152,0.682175,0.690986,0.699264,0.705011,0.711717,0.72272,0.732457,0.743062,0.754622
EU-12,DanubeR,12,54,SugarCrop_IRR,0.0729286,0.0549894,0.0468068,0.0402082,0.035668,0.0328594,0.0307847,0.0274022,0.0250939,0.0254562,0.0255391,0.0258038,0.0257044,0.0258038,0.0254787,0.0248032,0.0246003,0.024687,0.0236071
EU-12,DanubeR,12,54,SugarCrop_RFD,0.855468,0.645037,0.549054,0.471651,0.418392,0.385448,0.361111,0.321434,0.294197,0.298443,0.299415,0.302518,0.301353,0.302519,0.298707,0.290789,0.288411,0.289427,0.276767
EU-12,DanubeR,12,54,UnmanagedForest,135.992,142.294,143.844,147.572,150.569,150.899,151.233,152.544,155.625,155.609,156.031,157.976,159.749,160.887,162.125,164.209,165.939,167.718,169.603
EU-12,DanubeR,12,54,UnmanagedPasture,64.3024,66.479,66.7616,67.8849,68.7156,68.5568,68.4564,68.7594,69.7797,69.702,69.8145,70.5425,71.2321,71.7222,72.2852,73.1892,73.994,74.8657,75.8047
EU-12,DanubeR,12,54,UrbanLand,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545,6.15545
EU-12,DanubeR,12,54,Wheat_IRR,1.200502,1.040175,0.964081,0.847762,0.742728,0.70141,0.67462,0.639397,0.585061,0.576057,0.565502,0.532193,0.507132,0.485543,0.466726,0.457105,0.439466,0.424427,0.408612
EU-12,DanubeR,12,54,Wheat_RFD,39.2348,33.995,31.5081,27.7066,24.2739,22.9236,22.048,20.8968,19.12098,18.82669,18.48172,17.39315,16.57409,15.86851,15.25355,14.93911,14.36264,13.87114,13.35427
EU-12,DanubeR,12,54,biomass_grass_IRR,0,0,0.01606728,0.0308964,0.0483823,0.0683771,0.0847306,0.0981163,0.1086089,0.1148194,0.1221855,0.1208901,0.1219332,0.1241927,0.1236211,0.1228239,0.1230946,0.120768,0.1170545
EU-12,DanubeR,12,54,biomass_grass_RFD,0,0,1.647058,3.16595,4.95388,6.99565,8.66144,10.02135,11.02557,11.65567,12.40303,12.27161,12.37743,12.6067,12.54871,12.46786,12.49534,12.25931,11.88259
EU-12,DanubeR,12,54,biomass_tree_IRR,0,0,0.00894053,0.01789758,0.0294018,0.042349,0.0516366,0.0597536,0.0670647,0.0707797,0.0752851,0.0757145,0.0772846,0.0791591,0.0794019,0.0798295,0.0805782,0.0797139,0.078009
EU-12,DanubeR,12,54,biomass_tree_RFD,0,0,0.916496,1.833961,3.01044,4.33269,5.27846,6.1031,6.80823,7.18515,7.6423,7.68591,7.84524,8.03547,8.06013,8.10356,8.17957,8.09192,7.919
EU-12,DaugavaR,12,25,FiberCrop_IRR,3.80E-06,3.63E-06,3.35E-06,3.00E-06,2.82E-06,2.41E-06,2.03E-06,1.80E-06,1.46E-06,1.44E-06,1.37E-06,1.28E-06,1.38E-06,1.30E-06,1.36E-06,1.36E-06,1.34E-06,1.35E-06,1.27E-06
EU-12,DaugavaR,12,25,FiberCrop_RFD,0.000983002,0.00099772,0.000912745,0.000816915,0.000799638,0.000661798,0.000535516,0.000486093,0.000375888,0.000365699,0.00033793,0.000304246,0.000359855,0.000339372,0.000380921,0.000400174,0.000410486,0.000438499,0.000412449
EU-12,DaugavaR,12,25,FodderGrass_IRR,2.84E-05,2.69E-05,2.51E-05,2.35E-05,2.21E-05,2.08E-05,1.98E-05,1.90E-05,1.82E-05,1.76E-05,1.71E-05,1.64E-05,1.59E-05,1.53E-05,1.48E-05,1.42E-05,1.36E-05,1.30E-05,1.25E-05
EU-12,DaugavaR,12,25,FodderGrass_RFD,0.581396,0.551677,0.514818,0.48039,0.451865,0.426162,0.404802,0.3886,0.372179,0.360875,0.349229,0.33587,0.325278,0.31316,0.302473,0.290744,0.278721,0.266479,0.255229
EU-12,DaugavaR,12,25,FodderHerb_IRR,3.18E-05,3.03E-05,3.29E-05,3.73E-05,3.99E-05,4.00E-05,4.00E-05,3.84E-05,3.58E-05,3.54E-05,3.45E-05,3.33E-05,3.23E-05,3.17E-05,3.14E-05,3.00E-05,2.90E-05,2.87E-05,2.88E-05
EU-12,DaugavaR,12,25,FodderHerb_RFD,0.0491882,0.0499982,0.0568631,0.0670956,0.0750083,0.0752956,0.0768709,0.0725022,0.0662716,0.0656137,0.0639351,0.0616758,0.0597108,0.058604,0.0580509,0.055442,0.0536643,0.0530902,0.0531518
EU-12,DaugavaR,12,25,Forest,3.58458,3.72759,3.86134,3.96794,4.00158,4.12879,4.2722,4.3227,4.41939,4.45937,4.49037,4.53436,4.40727,4.37405,4.23647,4.10406,3.97085,3.79092,3.69982
EU-12,DaugavaR,12,25,MiscCrop_IRR,0.0001402,0.00015725,0.000166677,0.000169494,0.0001766,0.000147405,0.000120323,0.000105261,8.28E-05,7.81E-05,7.25E-05,6.57E-05,6.96E-05,6.51E-05,6.78E-05,6.81E-05,6.79E-05,6.94E-05,6.60E-05
EU-12,DaugavaR,12,25,MiscCrop_RFD,0.0928644,0.1045281,0.1049923,0.1021213,0.1068337,0.0860904,0.0670644,0.0598873,0.0445299,0.041438,0.0373222,0.032525,0.0379335,0.0352152,0.0394631,0.0414624,0.0427133,0.0464008,0.0438158
EU-12,DaugavaR,12,25,OilCrop_IRR,5.96E-05,6.38E-05,6.72E-05,6.83E-05,7.34E-05,6.53E-05,5.89E-05,5.65E-05,4.73E-05,4.56E-05,4.32E-05,4.02E-05,4.34E-05,4.23E-05,4.53E-05,4.51E-05,4.63E-05,4.79E-05,4.74E-05
EU-12,DaugavaR,12,25,OilCrop_RFD,0.067531,0.0667671,0.0621827,0.0568769,0.0581157,0.0495006,0.0421663,0.0408616,0.0320764,0.0305572,0.0280217,0.025084,0.0298379,0.0288614,0.0332426,0.0347107,0.0368526,0.040503,0.0398629
EU-12,DaugavaR,12,25,OtherArableLand,2.13743,2.11867,2.08929,2.06243,2.04527,2.01192,1.98272,1.96822,1.94623,1.93817,1.93123,1.92101,1.93983,1.94206,1.95948,1.97501,1.99013,2.00901,2.02365
EU-12,DaugavaR,12,25,OtherGrain_IRR,0.000950602,0.000951368,0.000953138,0.000922913,0.00092147,0.000795373,0.000680108,0.000603695,0.000494199,0.000482864,0.000474028,0.00044328,0.000480204,0.000467975,0.000496105,0.000513484,0.000523107,0.000545349,0.000523
EU-12,DaugavaR,12,25,OtherGrain_RFD,0.94429,0.974459,0.944507,0.890531,0.904432,0.7678,0.637126,0.587122,0.461506,0.444271,0.422291,0.378829,0.452123,0.436632,0.498605,0.540481,0.568835,0.626851,0.600803
EU-12,DaugavaR,12,25,Pasture,0.198223,0.184269,0.171976,0.160077,0.148783,0.141447,0.136095,0.130344,0.126592,0.123947,0.121047,0.118909,0.112937,0.109576,0.104485,0.0995578,0.094868,0.089522,0.0866889
EU-12,DaugavaR,12,25,Root_Tuber_IRR,0.000474602,0.000536221,0.000580938,0.000606575,0.000648454,0.000574774,0.000506283,0.000472372,0.000390002,0.000371523,0.000351585,0.00032538,0.000351084,0.000332005,0.000352884,0.000363963,0.000371997,0.000388395,0.000377414
EU-12,DaugavaR,12,25,Root_Tuber_RFD,0.1050358,0.1255234,0.1347109,0.1397382,0.1549513,0.1321629,0.1106455,0.1050797,0.0815272,0.07657,0.0701165,0.0622233,0.0741998,0.0695789,0.0797771,0.0862869,0.0912025,0.1013809,0.0978455
EU-12,DaugavaR,12,25,SugarCrop_IRR,0.000608802,0.000484645,0.00040527,0.000342157,0.000312551,0.000275601,0.000244411,0.000220113,0.000188577,0.000188089,0.000182386,0.000175987,0.000192995,0.000191914,0.000204072,0.000208382,0.000214272,0.00021665,0.000208025
EU-12,DaugavaR,12,25,SugarCrop_RFD,0.0232004,0.01951169,0.01615325,0.01354407,0.01279846,0.01088392,0.00920578,0.00842788,0.00681629,0.00670942,0.00631209,0.00585909,0.0070435,0.0069485,0.00792825,0.00846224,0.00897909,0.00907888,0.00871299
EU-12,DaugavaR,12,25,UnmanagedForest,13.5618,13.4636,13.2594,13.1236,12.8143,12.7703,12.82,12.7126,12.9136,12.9039,12.9523,13.1217,12.8618,12.9293,12.7334,12.6355,12.5827,12.4349,12.6251
EU-12,DaugavaR,12,25,UnmanagedPasture,2.60598,2.58678,2.5448,2.51587,2.45879,2.44301,2.44492,2.42311,2.45443,2.45125,2.4591,2.48824,2.44746,2.46145,2.43238,2.42088,2.41748,2.39886,2.43789
EU-12,DaugavaR,12,25,UrbanLand,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301,0.192301
EU-12,DaugavaR,12,25,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EU-12,DaugavaR,12,25,Wheat_RFD,0.572344,0.550502,0.496113,0.426068,0.398439,0.346816,0.299547,0.292567,0.235474,0.224649,0.206557,0.1782098,0.206831,0.194428,0.217219,0.233779,0.240342,0.262714,0.250449
EU-12,DaugavaR,12,25,biomass_grass_IRR,0,0,3.99E-05,8.60E-05,0.000149282,0.000193425,0.00021784,0.000246693,0.000248277,0.000258362,0.000265304,0.000249753,0.000282035,0.000284616,0.000308559,0.000323609,0.000337095,0.000354419,0.000341379
EU-12,DaugavaR,12,25,biomass_grass_RFD,0,0,0.1693524,0.32698,0.562302,0.708825,0.765428,0.890631,0.854321,0.875517,0.868234,0.78228,0.980139,0.980137,1.150185,1.267759,1.367786,1.535488,1.468993
EU-12,DaugavaR,12,25,biomass_tree_IRR,0,0,2.30E-05,5.02E-05,8.77E-05,0.000116072,0.000129715,0.000144609,0.000148233,0.000154091,0.000158586,0.000152732,0.000167657,0.000169888,0.000180243,0.000186555,0.000192186,0.000198423,0.000193557
EU-12,DaugavaR,12,25,biomass_tree_RFD,0,0,0.0973999,0.1907695,0.330445,0.425264,0.455768,0.522121,0.510164,0.522293,0.519157,0.47855,0.582761,0.585163,0.671946,0.730882,0.779835,0.85964,0.83289
